Unnamed: 0,smiles,plogp,optimization_method,score_type,original_score,qed,idx,t,method,neighbor_idx,clean_smiles,MolWt,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,Lipinski_Violations,Is_PAINS,TPSA
20895.0,COC1=CC=CC=C1NC(=O)OCCCCCCCCC,3.5233115897590945,plogp_random,plogp,3.5233115897590945,,,,,,CCCCCCCCCOC(=O)Nc1ccccc1OC,293.407,4.994300000000004,1,3,10,0,False,47.56
87379.0,COC=CC(Cl)=CCCCCCCCCC=CCSCCC1=NC=CC=C1,3.432616628716019,plogp_random,plogp,3.432616628716019,,,,,,COC=CC(Cl)=CCCCCCCCCC=CCSCCc1ccccn1,408.0510000000001,7.317100000000007,0,3,16,1,False,22.12
32790.0,COC1=CC=CC=C1OCCCCSC2=CC=CC=C2,3.365954820094412,plogp_random,plogp,3.365954820094412,,,,,,COc1ccccc1OCCCCSc1ccccc1,288.4119999999999,4.646500000000004,0,3,8,0,False,18.46
80752.0,CC1=N[NH1]C(C)=C1C=CSC2=CON3C=NC=C3C=N2,,qed_random,qed,0.9401047206021416,0.9401047206021416,,,,,Cc1n[nH]c(C)c1C=CSC1=COn2cncc2C=N1,287.348,2.28714,1,6,3,0,False,68.09
22998.0,CC1=CC(C)=CN1SC(=O)NCC2CC=NCC(C)C=N2,,qed_random,qed,0.9332132273652533,0.9332132273652533,,,,,Cc1cc(C)n(SC(=O)NCC2CC=NCC(C)C=N2)c1,306.435,2.8608400000000014,1,5,3,0,False,58.75
61132.0,CCC1=CC=CC=C1OC2C(=O)CCNCCC(O3)CC3C2,,qed_random,qed,0.9318085977782448,0.9318085977782448,,,,,CCc1ccccc1OC1CC2CC(CCNCCC1=O)O2,303.40200000000004,2.4965,1,4,3,0,False,47.56
74805.0,CC(C)CCCCCCCCCCCCCCNC=CC=CC=CC,4.396408757832033,plogp_limo,plogp,4.396408757832033,,,,,,CC=CC=CC=CNCCCCCCCCCCCCCCC(C)C,347.631,7.949300000000009,1,1,18,1,False,12.03
67447.0,CC(C)CCCC(=C1)C=CC=C1C2=CC=CC=C2Cl,4.274494979526731,plogp_limo,plogp,4.274494979526731,,,,,,CC(C)CCCc1cccc(-c2ccccc2Cl)c1,272.819,5.985700000000005,0,0,5,1,False,0.0
7935.0,CCCCCCCCCCC(C)CCC=CC=C(C)CCl,3.779748446906906,plogp_limo,plogp,3.779748446906906,,,,,,CCCCCCCCCCC(C)CCC=CC=C(C)CCl,312.96900000000005,7.674800000000007,0,0,14,1,False,0.0
85948.0,CC=C1C=C(N2C)NC(C3=CC=NC=N3)N1C=CC2CCC,,qed_limo,qed,0.9291442458167652,0.9291442458167652,,,,,CC=C1C=C2NC(c3ccncn3)N1C=CC(CCC)N2C,297.4060000000001,2.753400000000001,1,5,3,0,False,44.29
60990.0,CCOC1C2C=CN1C=CC3=C(C)C=C3NC(C4=CC=CC=C4)=N2,,qed_limo,qed,0.92835842806396,0.92835842806396,,,,,CCOC1C2C=CN1C=CC1=C(C)C=C1NC(c1ccccc1)=N2,319.408,3.324600000000002,1,4,3,0,False,36.86
63004.0,CCOC1=CC=CN=C1C(CC2=CC=C=NCSC3=N2)N3O,,qed_limo,qed,0.928265807837618,0.928265807837618,,,,,CCOc1cccnc1C1CC2=CC=C=NCSC(=N2)N1O,316.386,2.7864000000000004,1,7,3,0,False,70.31
5208.0,CCCCC=C(CCCCCCCCCCC)NOCCNCC1=CC=CC=C1C=CC=C,4.392645793042412,plogp_wave_sup,plogp,4.392645793042412,,,,,,C=CC=Cc1ccccc1CNCCONC(=CCCCC)CCCCCCCCCCC,454.74300000000017,8.491600000000005,2,3,22,1,False,33.29
65080.0,CC(C)C=CC=C(C/C=CC(C)=CC=CN=C(COCCC)COCCC=C(CCCC(=C)CC)CCF)C,4.128366523606287,plogp_wave_sup,plogp,4.128366523606287,,,,,,C=C(CC)CCCC(=CCCOCC(COCCC)=NC=CC=C(C)C=CCC(C)=CC=CC(C)C)CCF,541.8360000000006,10.247999999999994,0,3,23,2,False,30.82
30027.0,CCCCCCCCCCCC(=O)CCCCCC=CCF,4.05111968393096,plogp_wave_sup,plogp,4.05111968393096,,,,,,CCCCCCCCCCCC(=O)CCCCCC=CCF,312.5129999999999,6.952600000000007,0,1,17,1,False,17.07
70456.0,CCC1=CC=CN1CC(CNCC2C3=CC(C)=NC=C3)CC2,,qed_wave_sup,qed,0.9352514195101496,0.9352514195101496,,,,,CCc1cccn1CC1CCC(c2ccnc(C)c2)CNC1,297.4460000000001,3.537320000000002,1,3,4,0,False,29.85
60882.0,CSCCC1NC=NOC=CCC2=CC=CC=C2C=N1,,qed_wave_sup,qed,0.9304308155992704,0.9304308155992704,,,,,CSCCC1N=Cc2ccccc2CC=CON=CN1,289.404,2.804000000000001,1,5,3,0,False,45.980000000000004
37072.0,COC1=CC=C(C=C1OC)C2CN=CCNC3=CC=C(C)ON32,,qed_wave_sup,qed,0.9281371218329804,0.9281371218329804,,,,,COc1ccc(C2CN=CCNC3=CC=C(C)ON32)cc1OC,315.37300000000005,2.4113000000000007,1,6,3,0,False,55.32
9716.0,COCCCCCCCCCCCC=CCOCC=C(C)C1=CC=CC=N1,3.54107107039212,plogp_wave_unsup,plogp,3.54107107039212,,,,,,COCCCCCCCCCCCC=CCOCC=C(C)c1ccccn1,373.581,6.605100000000007,0,3,17,1,False,31.35
177.0,CCCCCCCCCCC=CC=CSCCC(=O)CC=CCF,3.185283967919634,plogp_wave_unsup,plogp,3.185283967919634,,,,,,CCCCCCCCCCC=CC=CSCCC(=O)CC=CCF,354.5750000000001,7.195300000000008,0,2,17,1,False,17.07
86839.0,CCCCCCCCCCNCSCNC=CCC=CC=CC1=CC=C2C=C12,3.09098658583412,plogp_wave_unsup,plogp,3.09098658583412,,,,,,CCCCCCCCCCNCSCNC=CCC=CC=Cc1ccc2cc1-2,398.66000000000014,7.108300000000007,2,3,18,1,False,24.06
28552.0,CCCC(=N1)N2C=CC=C2NC=CC=C1N=C3COC=N3,,qed_wave_unsup,qed,0.9407820991453164,0.9407820991453164,,,,,CCCc1nc(N=C2COC=N2)ccc[nH]c2cccn12,283.33500000000004,2.8278000000000008,1,4,3,0,False,67.04
57197.0,COC1=CC=CC=C1C2=NC(C=NC3=CC=NN=C32)=CCN,,qed_wave_unsup,qed,0.935835651377018,0.935835651377018,,,,,COc1ccccc1C1=NC(=CCN)C=Nc2ccnnc21,293.33000000000004,1.8810999999999993,1,6,3,0,False,85.75
9878.0,CCC1=CC=CC=C1CC(=O)N2N3C=C(C)CC=CN=CN=CNN23,,qed_wave_unsup,qed,0.9347503738302646,0.9347503738302646,,,,,CCc1ccccc1CC(=O)n1n2n1NC=NC=NC=CCC(C)=C2,338.41499999999996,2.9147000000000007,1,7,3,0,False,68.61
30027.0,CCCCCCCCCCCC(=O)CCCCCC=CCF,4.05111968393096,plogp_hj_sup,plogp,4.05111968393096,,,,,,CCCCCCCCCCCC(=O)CCCCCC=CCF,312.5129999999999,6.952600000000007,0,1,17,1,False,17.07
5208.0,CCCCC=C(CCCCCCCCCCC)NSCCNCC1=CC=CC=C1C=CC=CNC=O,3.779884402888461,plogp_hj_sup,plogp,3.779884402888461,,,,,,CCCCC=C(CCCCCCCCCCC)NSCCNCc1ccccc1C=CC=CNC=O,513.8360000000001,8.281900000000007,3,4,24,2,False,53.16
58426.0,CCCCCCCCOCCCCCCCC1=C[NH1]C=C1OCC(Cl)Cl,3.695193926149308,plogp_hj_sup,plogp,3.695193926149308,,,,,,CCCCCCCCOCCCCCCCc1c[nH]cc1OCC(Cl)Cl,406.438,7.0673000000000075,1,2,18,1,False,34.25
81361.0,CC[C@H1]CN1C=NC=CC=NNN=C/CCCN2C=CC=C21,,qed_hj_sup,qed,0.9327413442281314,0.9327413442281314,,,,,CC[CH]CN1C=NC=CC=NNN=CCCCn2cccc21,299.402,2.805790000000001,1,6,3,0,False,57.28
41074.0,C1CSC(C)C1=NC(=O)CNCN2C=NC=C2C(C)F,,qed_hj_sup,qed,0.9024626859542776,0.9024626859542776,,,,,CC1SCCC1=NC(=O)CNCn1cncc1C(C)F,298.387,1.9536999999999998,1,5,5,0,False,59.28
70514.0,CC(C)(C=CNC(C=1)C2NCN3N=C2C=C3C)C=1N4OC=C4C,,qed_hj_sup,qed,0.8943686763814809,0.8943686763814809,,,,,Cc1cc2nn1CNC2C1C=C(n2occ2C)C(C)(C)C=CN1,313.40500000000003,2.5490400000000006,2,6,2,0,False,59.949999999999996
22573.0,CC1=CC=CC=C1C=CCCCCCCCCNC2=CC=CC=C2,4.527413028132949,plogp_hj_unsup,plogp,4.527413028132949,,,,,,Cc1ccccc1C=CCCCCCCCCNc1ccccc1,321.5079999999999,6.851020000000006,1,1,11,1,False,12.03
13098.0,CCCCCC1=CC=CC=C1COCCCCCCCOC2=CC=CC=C2O,4.26726416860199,plogp_hj_unsup,plogp,4.26726416860199,,,,,,CCCCCc1ccccc1COCCCCCCCOc1ccccc1O,384.56000000000006,6.671000000000007,1,3,15,1,False,38.69
63334.0,CCOC=CC=CC=CC(CCCCCCCCCCC1=NC=CC=C1C)=CF,3.840987358014578,plogp_hj_unsup,plogp,3.840987358014578,,,,,,CCOC=CC=CC=CC(=CF)CCCCCCCCCCc1ncccc1C,399.59400000000005,7.959420000000008,0,2,16,1,False,22.12
69077.0,CNCC(C1)CCCC=CN=C=CC=C(O1)C2=CC=CN=C2,,qed_hj_unsup,qed,0.931675735859194,0.931675735859194,,,,,CNCC1CCCC=CN=C=CC=C(c2cccnc2)OC1,297.40200000000004,3.1982000000000017,1,4,3,0,False,46.510000000000005
46032.0,CC(C)(C)CC(N)CC1CN2COC3=CN=CC=C3CC=CN12,,qed_hj_unsup,qed,0.9285447804549538,0.9285447804549538,,,,,CC(C)(C)CC(N)CC1CN2COc3cnccc3CC=CN12,316.44900000000007,2.5425000000000004,1,5,3,0,False,54.62
98507.0,CCCC=CC=C(CNCC1=C)C2=NC(=O)C3=CC=CC=C3ON21,,qed_hj_unsup,qed,0.927687288550298,0.927687288550298,,,,,C=C1CNCC(=CC=CCCC)C2=NC(=O)c3ccccc3ON12,323.396,3.234300000000002,1,4,3,0,False,53.93
4856.0,CC1C(CC(C)C)=C1CC(C)CCC(C)=CCCCSC(Cl)=CCCCC=C(C)CC(C)C,4.699721449086185,plogp_fp,plogp,4.699721449086185,,,,,,CC(=CCCCSC(Cl)=CCCCC=C(C)CC(C)C)CCC(C)CC1=C(CC(C)C)C1C,493.2850000000003,11.487799999999986,0,1,18,1,False,0.0
50660.0,CCCCCCCCCCCC(=O)NCCCC1=CC=CC=C1,4.025781400838248,plogp_fp,plogp,4.025781400838248,,,,,,CCCCCCCCCCCC(=O)NCCCc1ccccc1,317.51699999999994,5.656300000000005,1,1,14,1,False,29.1
15486.0,CCCCCCCCCCCCCC1CC=CC=C1F,3.557703337636036,plogp_fp,plogp,3.557703337636036,,,,,,CCCCCCCCCCCCCC1CC=CC=C1F,280.47099999999995,7.117000000000006,0,0,12,1,False,0.0
34247.0,C=CC1=CC=CC=C1CCN=C2N=C(N3C(N)(C)CC4=C2)C=C43,,qed_fp,qed,0.944202467413291,0.944202467413291,,,,,C=Cc1ccccc1CCN=c1cc2c3cc(n1)N3C(C)(N)C2,304.397,2.5505000000000004,1,4,4,0,False,54.510000000000005
16959.0,CCC(C1=CC=CC=C1)C2N=C=CNC3CCCCN3CC2=O,,qed_fp,qed,0.9333103485004248,0.9333103485004248,,,,,CCC(c1ccccc1)C1N=C=CNC2CCCCN2CC1=O,311.42900000000003,2.716500000000001,1,4,3,0,False,44.7
1478.0,CCCOC1=C2C=CC=C1OC[NH1+1]OCC=CC=CC=CC=C2,,qed_fp,qed,0.93296389798432,0.93296389798432,,,,,CCCOc1c2cccc1OC[NH+]OCC=CC=CC=CC=C2,313.397,2.7879000000000014,1,4,3,0,False,43.290000000000006
5208.0,CCCCC=C(CCCCCCCCCCC)NOCCNCC1=CC=CC=C1C2=CC2,4.226040675168479,plogp_neural_ode,plogp,4.226040675168479,,,,,,CCCCC=C(CCCCCCCCCCC)NOCCNCc1ccccc1C1=CC1,440.7160000000002,8.079500000000008,2,3,21,1,False,33.29
6794.0,CCC(OCCCCC1=CC=CC=C1)SCCCCCC=2C=CC=CC=2C,3.794842659629598,plogp_neural_ode,plogp,3.794842659629598,,,,,,CCC(OCCCCc1ccccc1)SCCCCCc1ccccc1C,384.62900000000025,7.216620000000008,0,2,14,1,False,9.23
79010.0,CCC(CC=CC=CCC=C(CCCOC)OC)C=C(CCCCCC)CCCC,3.713151135399952,plogp_neural_ode,plogp,3.713151135399952,,,,,,CCCCCCC(=CC(CC)CC=CC=CCC=C(CCCOC)OC)CCCC,418.70600000000036,8.949100000000003,0,2,20,1,False,18.46
95712.0,CC1=CC=CC=C1CC(=O)CC2NCOC3=NC=CC=C32,,qed_neural_ode,qed,0.9361165219784162,0.9361165219784162,,,,,Cc1ccccc1CC(=O)CC1NCOc2ncccc21,282.343,2.572520000000001,1,4,4,0,False,51.22
10897.0,CC(C1=CC=CC=C1)NC(C2)N=C3C=NC=C3C(C)=CC2C#N,,qed_neural_ode,qed,0.9277656886629776,0.9277656886629776,,,,,CC1=CC(C#N)CC(NC(C)c2ccccc2)N=C2C=NC=C12,304.397,3.562380000000002,1,4,3,0,False,60.54
7879.0,O=C1C2=CN=C1NCC=CN=CC=C2CC=CC3=CN(C)O3,,qed_neural_ode,qed,0.9269607476430752,0.9269607476430752,,,,,Cn1cc(C=CCC2=CC=NC=CCNC3=NC=C2C3=O)o1,296.33000000000004,2.0006,1,6,3,0,False,71.89
35028.0,C/C=C/C=C\P#CCC[P@@]\[S-1]C\[N-1]C\[Se]C[S@@+1]\CCCC[14C@@H1]=C=C1/C\[C@@H1](Cl)[S@+1]1[P@@H1]\Br,3.648617225938237,plogp_latent_stepper,plogp,3.648617225938237,,,,,,C/C=C/C=C\[PH]#CCC[P][S-]C[N-]C[Se]C[S+]CCCC[14CH]=C=C1C[C@@H](Cl)[S@+]1[P@@H]Br,670.9072419900003,7.7804000000000055,0,2,16,2,False,14.100000000000001
48301.0,ClC=CN=C(CCC=CCCC=CC=CC(Br)=CCCCC=C/CCCF)C,3.569840019718543,plogp_latent_stepper,plogp,3.569840019718543,,,,,,CC(CCC=CCCC=CC=CC(Br)=CCCCC=CCCCF)=NC=CCl,470.89800000000025,9.1413,0,1,16,1,False,12.36
94153.0,CCCCCCCCC(=N)C=CC1=CC=C2C(=C1)C[C@@]2OCCCCCBr,3.539465309087279,plogp_latent_stepper,plogp,3.539465309087279,,,,,,CCCCCCCCC(=N)C=Cc1ccc2c(c1)C[C]2OCCCCCBr,433.45400000000024,7.488160000000007,1,2,15,1,False,33.08
,CC[C@H1]CCCCCCCCC/CC/CC=C=CC(C)=O,2.95002493492645,plogp_hybrid_sup_unsup,plogp,2.95002493492645,,,,,,CC[CH]CCCCCCCCCCCCC=C=CC(C)=O,291.499,6.582190000000007,0,1,15,1,False,17.07
,CCCCCCCCCC=NC=C(C=CC=C)COC=CC1=CC=CC=N1,2.771990155407777,plogp_hybrid_sup_unsup,plogp,2.771990155407777,,,,,,C=CC=CC(=CN=CCCCCCCCCC)COC=Cc1ccccn1,366.5490000000001,6.906500000000008,0,3,15,1,False,34.480000000000004
,CCCCCCCC=CCCCC(=C)CCC(CO)CCC=CN=N,2.6386046895922157,plogp_hybrid_sup_unsup,plogp,2.6386046895922157,,,,,,C=C(CCCC=CCCCCCCC)CCC(CO)CCC=CN=N,348.575,7.343170000000009,2,3,18,1,True,56.440000000000005
,[H]C1=C([H])C([H])=C(C2=C([H])C(C3=C([H])C([H])=C(Br)C([H])=C3[H])=[O+1]C(C4=C([H])C([H])=C(OC([H])([H])[H])C([H])=C4[H])=C2[H])C([H])=C1[H],4.519902819580759,plogp_random_walk_s2.0_t100_n800,plogp,4.519902819580759,,0.0,9.0,random_walk,,COc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(Br)cc3)[o+]2)cc1,418.3100000000001,7.332800000000005,0,1,4,1,False,20.53
,[H]C1=C([H])C([H])=C(C2=C([H])C(C3=C([H])C([H])=C(Br)C([H])=C3[H])=[O+1]C(C4=C([H])C([H])=C(OC([H])([H])[H])C([H])=C4[H])=C2[H])C([H])=C1[H],4.519902819580759,plogp_random_walk_s2.0_t100_n800,plogp,4.519902819580759,,0.0,61.0,random_walk,,COc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(Br)cc3)[o+]2)cc1,418.3100000000001,7.332800000000005,0,1,4,1,False,20.53
,[H]C1=C([H])C([H])=C(C2=C([H])C(C3=C([H])C([H])=C(Br)C([H])=C3[H])=[O+1]C(C4=C([H])C([H])=C(OC([H])([H])[H])C([H])=C4[H])=C2[H])C([H])=C1[H],4.519902819580759,plogp_random_walk_s2.0_t100_n800,plogp,4.519902819580759,,0.0,20.0,random_walk,,COc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(Br)cc3)[o+]2)cc1,418.3100000000001,7.332800000000005,0,1,4,1,False,20.53
,[H]C1=NN(C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1=N[C@]([H])(C3=C([H])C([H])=C(C4=C([H])C([H])=C([H])C([H])=N4)C([H])=C3[H])N2[H],,qed_random_walk_s2.0_t100_n800,qed,0.948442042791664,0.948442042791664,0.0,17.0,random_walk,,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)N[C@@H]21,305.385,2.8273,1,5,3,0,False,52.88
,[H]C1=NN(C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1=N[C@]([H])(C3=C([H])C([H])=C(C4=C([H])C([H])=C([H])C([H])=N4)C([H])=C3[H])N2[H],,qed_random_walk_s2.0_t100_n800,qed,0.948442042791664,0.948442042791664,0.0,28.0,random_walk,,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)N[C@@H]21,305.385,2.8273,1,5,3,0,False,52.88
,[H]C1=NN(C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1=N[C@]([H])(C3=C([H])C([H])=C(C4=C([H])C([H])=C([H])C([H])=N4)C([H])=C3[H])N2[H],,qed_random_walk_s2.0_t100_n800,qed,0.948442042791664,0.948442042791664,0.0,38.0,random_walk,,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)N[C@@H]21,305.385,2.8273,1,5,3,0,False,52.88
,[H]C1=C([H])C([H])=C(C2=C([H])C(C3=C([H])C([H])=C([H])C([H])=C3[H])=C(C([H])([H])C4=C([H])C([H])=C([H])C([H])=C4[H])C(C5=C([H])C([H])=C([N+1](=O)[O-1])C([H])=C5[H])=C2[H])C([H])=C1[H],5.345117794109326,plogp_neighboring_search_nv10_r20.0_res0.05_n800,plogp,5.345117794109326,,6.0,0.0,neighboring_search,15.0,O=[N+]([O-])c1ccc(-c2cc(-c3ccccc3)cc(-c3ccccc3)c2Cc2ccccc2)cc1,441.53000000000014,8.186600000000006,0,2,6,1,False,43.14
,[H]C1=C(C2=C([H])C([H])=C(Cl)C([H])=C2[H])[C@@](C([H])([H])C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C(N([H])C4=C([H])C(C(F)(F)F)=C([H])C([H])=C4[H])S1,5.323837366530906,plogp_neighboring_search_nv10_r20.0_res0.05_n800,plogp,5.323837366530906,,2.0,0.0,neighboring_search,15.0,FC(F)(F)c1cccc(Nc2scc(-c3ccc(Cl)cc3)c2CCc2ccccc2)c1,457.9480000000001,8.616100000000003,1,2,6,1,False,12.03
,[H]C1=C(C2=C([H])C(C(F)(F)F)=C([H])C(C(F)(F)F)=C2[H])C(C([H])([H])C([H])([H])[H])=C(N([H])C3=C([H])C(Cl)=C([H])C(Cl)=C3[H])S1,5.140254203236413,plogp_neighboring_search_nv10_r20.0_res0.05_n800,plogp,5.140254203236413,,8.0,0.0,neighboring_search,4.0,CCc1c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)csc1Nc1cc(Cl)cc(Cl)c1,484.29200000000014,9.065499999999998,1,2,4,1,False,12.03
,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)N[C@@H]21,,qed_neighboring_search_nv10_r20.0_res0.05_n800,qed,0.948442042791664,0.948442042791664,0.0,-1.0,neighboring_search,-1.0,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)N[C@@H]21,305.385,2.8273,1,5,3,0,False,52.88
,[H]C1=NN(C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C1=N[C@]([H])(C3=C([H])C([H])=C(C4=C([H])C([H])=C([H])C([H])=N4)C([H])=C3[H])N2[H],,qed_neighboring_search_nv10_r20.0_res0.05_n800,qed,0.948442042791664,0.948442042791664,0.0,0.0,neighboring_search,15.0,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)N[C@H]21,305.385,2.8273,1,5,3,0,False,52.88
,[H]C1=NN(C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])C1=N[C@]([H])(C3=C([H])C([H])=C(C4=C([H])C([H])=C([H])C([H])=N4)C([H])=C3[H])N2[H],,qed_neighboring_search_nv10_r20.0_res0.05_n800,qed,0.948442042791664,0.948442042791664,0.0,0.0,neighboring_search,199.0,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)NC21,305.385,2.8273,1,5,3,0,False,52.88
